park_name,経度,緯度,grid_id,green_ratio,yellow_brown_ratio,color_std,hue_mean,ndvi_avg,ndvi_std,ndvi_min,ndvi_max,leaf_temp_mean,label
桜ヶ丘公園,139.4581,35.6382,35.6382_139.4581,0.5863120744934527,0.27126309851143793,0.1707590581931002,120.89736853636842,0.6837839474865175,0.0,0.5581275811918129,0.9070329217468638,28.795140888930632,H
桜ヶ丘公園,139.4584,35.6403,35.6403_139.4584,0.4983330233197268,0.17091005024191752,0.15253026117175045,100.21360180536362,0.8034539949118541,0.03846531877983939,0.4455621301225908,0.7886242199398039,32.18590526803979,H
桜ヶ丘公園,139.4584,35.64,35.6400_139.4584,0.7540654781594798,0.0,0.04777187280114589,97.59322712439767,0.680750132213155,0.07837094264885511,0.9372689617680838,0.5416780267744519,26.88794184321254,H
桜ヶ丘公園,139.4584,35.6398,35.6398_139.4584,0.5505223126023094,0.1823583557131513,0.1542890262023896,77.7049273495784,0.9554778521350801,0.06267718513633658,0.6870576027478393,1.0,40.88066263558221,H
桜ヶ丘公園,139.4584,35.6395,35.6395_139.4584,0.7296268496478189,0.6631148613702551,0.16930825988810028,87.27935057635462,0.4541744128957545,0.05714811610973673,0.4401670195229186,0.5409727414540108,34.919018899468405,D
桜ヶ丘公園,139.4584,35.6392,35.6392_139.4584,0.7771314117706487,0.25991981655882485,0.0,110.12110093152756,0.7008988723292054,0.03318156452363881,0.17694809670516645,0.9301840139513968,26.27721029386461,H
桜ヶ丘公園,139.4584,35.639,35.6390_139.4584,0.241481366918534,0.7406334591745464,0.03879569288234001,57.71795004358416,0.3666782442650253,0.009994257092359862,0.49570155354170975,1.0,33.640027217186486,D
桜ヶ丘公園,139.4584,35.6387,35.6387_139.4584,0.5051213138540309,0.32360517784012754,0.1469830355146546,53.81053153429615,0.5135416577539699,0.01667569513193655,0.6774996151004207,0.7996528565563545,31.13122647884315,E
桜ヶ丘公園,139.4584,35.6384,35.6384_139.4584,0.4915528598844658,0.07910379799268706,0.20722602400248266,80.35429063315925,0.7336893531940176,0.0210243242398431,0.3413666885824808,0.5896654230586815,31.7496822801619,E
桜ヶ丘公園,139.4584,35.6382,35.6382_139.4584,0.22528963131253116,0.5265938704468399,0.1573443465079346,81.18635334446175,0.409919138751799,0.0,0.026591478226262344,0.4552466890237651,38.58903198184145,D
桜ヶ丘公園,139.4584,35.6379,35.6379_139.4584,0.6532895204402784,0.9074610174556702,0.21852333245703578,42.893256837017184,0.0,0.0,0.3224545900962546,0.44722992640436776,37.89979499477494,D
桜ヶ丘公園,139.4584,35.6376,35.6376_139.4584,0.5634618509920851,0.3725510576824782,0.05673719639014982,101.6422070387886,0.5015515000258078,0.018471837994224437,0.3537844917964592,1.0,21.15940949674405,H
桜ヶ丘公園,139.4584,35.6373,35.6373_139.4584,0.7277889017687831,0.12949846117292718,0.05596625138654608,119.6991989300291,0.876815598241205,0.0,0.8301559772475536,0.7003664486774897,32.32611570643074,H
桜ヶ丘公園,139.4584,35.6363,35.6363_139.4584,0.5723817382452842,0.9125643979863607,0.1345743458572363,63.11211440543517,0.24083260962970426,0.04804451186944329,0.6188249736631486,1.0,35.57358185478976,D
桜ヶ丘公園,139.4587,35.6419,35.6419_139.4587,0.5738891761302503,0.3068867204187957,0.050570362962778066,138.45866971730035,1.0,0.0,0.7819935901116273,0.6695699690799272,32.51029780086244,H
桜ヶ丘公園,139.4587,35.64,35.6400_139.4587,0.576118930869962,0.24726103441449557,0.12284284755715694,130.84204892721831,0.7063478288441977,0.0,0.28204255213897306,0.7445020453611945,19.380671025838083,H
桜ヶ丘公園,139.4587,35.6398,35.6398_139.4587,0.6333284153732657,0.0,0.21894558315586277,108.8258195982441,0.6161829108335278,0.2862821096028556,0.8851654264646353,0.8592721329094465,26.209274247009677,E
桜ヶ丘公園,139.4587,35.6395,35.6395_139.4587,0.4927922647908556,0.25352141621722635,0.10098289745997441,60.136538275884924,0.48933710467943864,0.009754456689012439,0.8346354479189564,0.5114126327607843,29.59815480569525,H
桜ヶ丘公園,139.4587,35.6392,35.6392_139.4587,0.6162398694700528,0.8476557234208227,0.1134830104436778,93.03480243964114,0.3400286888168553,0.0,0.37984705120843637,0.813167277120977,36.00619061335943,D
桜ヶ丘公園,139.4587,35.639,35.6390_139.4587,0.7504163569850644,0.4916163543592521,0.1227307584215663,58.48272628949246,0.5347206219507975,0.17222220492701137,0.6534211852198728,0.8795927886856195,36.04230674155535,E
桜ヶ丘公園,139.4587,35.6387,35.6387_139.4587,0.8040397347648844,0.21017896482812415,0.14916785451219336,90.7285531185563,0.6962745346800875,0.02863157135470565,0.5189908144054594,0.7544978818075477,24.477539817004224,H
桜ヶ丘公園,139.4587,35.6384,35.6384_139.4587,0.8344982362068858,0.12072587037344502,0.17809170801021496,109.5160772340611,1.0,0.08276063215542788,0.1335030664267544,0.8372952634624363,26.238302385355663,H
桜ヶ丘公園,139.4587,35.6382,35.6382_139.4587,0.5434928567245237,0.6415859616097674,0.028012679685633972,134.56065493381124,0.33263286008751825,0.19754032490420564,0.5939388335952078,0.8064852180357129,29.957050463871525,E
桜ヶ丘公園,139.4587,35.6379,35.6379_139.4587,0.8422686710291858,0.3833307323772434,0.132879715634382,91.78980948021864,0.8547188213482322,0.2300887306747504,0.19085737021025645,0.9206862231302234,30.8373938039907,E
桜ヶ丘公園,139.4587,35.6376,35.6376_139.4587,0.5531088184239259,0.2514356929683749,0.17222869972983806,147.10253069019848,0.6822830376974752,0.07425024731649107,0.6982354991639634,1.0,25.406879791159067,H
桜ヶ丘公園,139.4587,35.6373,35.6373_139.4587,0.5395555701206598,0.3296463487453575,0.29572415209890196,58.4294840283669,0.7182088649468263,0.0,0.3656358038365668,0.8588096133910941,28.765271862697343,E
桜ヶ丘公園,139.4587,35.6371,35.6371_139.4587,0.8459379836552448,0.19137292180669724,0.0,93.3898469626285,0.7274148342357446,0.0,0.5496859621567662,0.5850129956390107,34.65388013714124,H
桜ヶ丘公園,139.4587,35.6368,35.6368_139.4587,0.4111499386871461,0.22212771990257507,0.11375310353223622,74.65180952136313,0.5699582262349118,0.0,0.7759290532802305,1.0,30.36561241439075,H
桜ヶ丘公園,139.4587,35.6365,35.6365_139.4587,0.7338952500267046,0.49823011974037096,0.18435865438361332,54.5270078308971,0.17896543122195455,0.09083836271837142,0.040037460261786395,1.0,36.49347635028793,E
桜ヶ丘公園,139.4587,35.6363,35.6363_139.4587,0.1388340665626072,0.6099434398051398,0.0774535031393754,94.23487385387877,0.31217425537391413,0.1877222173365778,0.1837849862183632,0.5515201744889418,33.42473490419751,E
桜ヶ丘公園,139.4587,35.636,35.6360_139.4587,0.44951691848771896,0.683335048178789,0.1507045493718114,70.74336682039609,0.4102472539067705,0.020940422939410203,0.49751000994657274,0.5296321359585934,28.51421114240854,D
桜ヶ丘公園,139.4587,35.6357,35.6357_139.4587,0.5017035454297714,0.33236090376477645,0.16752761867289223,90.76413251264549,0.6920370929312152,0.09907235443085888,0.5749261592274203,0.9212292515551541,30.643612061978768,E
桜ヶ丘公園,139.459,35.6422,35.6422_139.4590,0.5298157983248032,0.246604909154711,0.21509848032152182,96.29129156753139,0.3473481273636604,0.0,0.7246629834597529,0.7423447779855228,25.96072649408534,E
桜ヶ丘公園,139.459,35.6419,35.6419_139.4590,0.4577992214253167,0.4092431487898312,0.17816597803949974,95.85978719727075,0.2462907838149639,0.030596879274041006,0.3666326297159671,0.8245887591094127,26.44932371536201,E
桜ヶ丘公園,139.459,35.64,35.6400_139.4590,0.7450653995497593,0.3298425054477534,0.04834769629605405,102.480252451367,0.19267911207515576,0.13936498740708034,0.8875033620463082,0.8346548209207352,19.95919551108807,H
桜ヶ丘公園,139.459,35.6398,35.6398_139.4590,0.8383324943052373,0.33640455213923864,0.010331969828820523,103.16930491435227,0.4664452283978523,0.0061942198762798065,1.0,0.9579270348315156,26.986604960811345,H
桜ヶ丘公園,139.459,35.6395,35.6395_139.4590,0.7228829696288146,0.3637575223673281,0.25363377428014866,133.97313845139186,1.0,0.1684146018628612,0.553814098051719,0.6052460024578229,24.876152389529313,E
桜ヶ丘公園,139.459,35.6392,35.6392_139.4590,0.40296262162938884,1.0,0.1881129105670251,17.150856302765963,0.0,0.031443359965966325,0.19106104558719567,0.48825708450147803,33.3019633753573,D
桜ヶ丘公園,139.459,35.639,35.6390_139.4590,0.845478282204561,0.046665721114706404,0.12281155252169795,104.83393042063483,0.8196134027142027,0.11083305781543848,0.4358693344746001,0.8295944234595587,35.61315577258652,H
桜ヶ丘公園,139.459,35.6387,35.6387_139.4590,0.6971228193237308,0.09281757664949437,0.14105853103655963,82.09828734956233,0.5208331429258739,0.017518205839316958,0.4492541353735584,0.7198244145360421,36.253104003869495,D
桜ヶ丘公園,139.459,35.6384,35.6384_139.4590,0.9025506391165758,0.18452055766567346,0.0,131.52578067381185,0.6542733297370655,0.06755042662847005,0.5812934002880077,0.8388137509305871,37.51813244075065,H
桜ヶ丘公園,139.459,35.6382,35.6382_139.4590,0.5232929035548246,0.2697295185883969,0.09958343900073904,117.32122897687711,0.4835913928651039,0.17055694192648355,0.5650342699542211,0.9919373349684668,26.123786243437188,H
桜ヶ丘公園,139.459,35.6379,35.6379_139.4590,0.2605510379299447,0.5145005425371566,0.16780706183588817,69.5338348785099,0.1327438388849762,0.0909950449582575,0.0,1.0,39.532206856375616,D
桜ヶ丘公園,139.4591,35.6376,35.6376_139.4591,0.3875501365145611,0.265086955902375,0.15877302224433093,116.71142829606416,0.6298443109009214,0.5013305458397544,0.6841879218131992,0.8502529394167004,37.24139972759919,E
桜ヶ丘公園,139.4591,35.6373,35.6373_139.4591,0.43234753804373216,0.6133185452480582,0.19803199994282714,70.84427757760156,0.8975917730127587,0.24950502972814576,0.43202493426937766,0.8382420774575099,23.194721170186494,E
桜ヶ丘公園,139.4591,35.6371,35.6371_139.4591,0.48613273353910985,0.38607432885679843,0.16889223757681038,104.3104310087309,0.0,0.0,0.4579136125383022,0.8105826688592309,26.210350760074707,E
桜ヶ丘公園,139.4591,35.6368,35.6368_139.4591,0.4422228694214356,0.2443490365785828,0.0717823940705092,79.74293939609444,0.7150872085569289,0.28128552433731147,0.7307316806395185,0.6113995776767633,23.42204555881577,E
桜ヶ丘公園,139.4591,35.6365,35.6365_139.4591,0.507970397299828,0.9510964353983031,0.16682986794730892,48.469599093512784,0.5299698663884743,0.27843399042855155,0.41354207001305293,0.7708835912605988,31.173527561445752,E
桜ヶ丘公園,139.4591,35.6363,35.6363_139.4591,0.7632825098120422,0.4851506606186334,0.20607958060192424,88.27749791496267,0.5681675749009674,0.0,0.6730577484357483,0.7625657987750456,35.89950974841131,E
桜ヶ丘公園,139.4591,35.636,35.6360_139.4591,0.7200276738996624,0.17619767132505948,0.03995574185090582,94.7142381733828,0.8380752775834036,0.0,0.49309102685145123,1.0,31.521141220306934,H
桜ヶ丘公園,139.4591,35.6357,35.6357_139.4591,0.7119442187595212,0.4072634996606046,0.13527383219133826,87.6730686470182,0.5034232820785618,0.09880176028871279,0.3430711067680212,0.983164193260933,36.17449553649743,E
桜ヶ丘公園,139.4591,35.6355,35.6355_139.4591,0.7691198589039089,0.6128088734081167,0.04572288203110821,61.323659791533274,0.4991021071375018,0.11690378795731135,0.6128726658150775,0.8110662435914701,23.51335765387197,E
桜ヶ丘公園,139.4591,35.6352,35.6352_139.4591,0.33539084497772287,0.11978811618889684,0.09409408596692985,81.2403560188131,0.8870157058713601,0.0,0.33114865536088206,0.8161130401279841,33.00699269545594,D
桜ヶ丘公園,139.4591,35.6333,35.6333_139.4591,0.6420526987511309,0.057754268746642,0.09550896119770846,107.07260064986934,0.40079517237930795,0.055166294841571956,0.45501605310273174,0.5922311470490899,27.636349015228422,H
桜ヶ丘公園,139.4591,35.633,35.6330_139.4591,0.6017907112594237,0.31272941934711385,0.18927504003994475,61.94744056356257,0.46043129968329527,0.1812177757373933,0.515240979448874,0.6125634328158708,32.29426102572263,E
桜ヶ丘公園,139.4594,35.6428,35.6428_139.4594,0.8918101512190675,0.003015552409608553,0.08305823089499058,95.44278985483542,0.6092493086496854,0.0,0.6285227650407891,0.4930899805966324,29.96290694063191,H
桜ヶ丘公園,139.4594,35.6425,35.6425_139.4594,0.445341308252202,0.683815541131178,0.03570857960244728,88.21492737664734,0.6838740133102422,0.38707346424804423,0.38643047735017577,0.7325441118059601,24.29945242646353,E
桜ヶ丘公園,139.4594,35.6422,35.6422_139.4594,0.8046191179566223,0.028379539687043567,0.10354110964964434,106.30429154027556,0.6071526296095183,0.07348942549600024,0.6897915479758758,1.0,35.8862130886922,H
桜ヶ丘公園,139.4594,35.6419,35.6419_139.4594,0.5330195994247826,0.1493016612569998,0.13123483698358923,84.73137426923658,0.7823514176843006,0.0,0.5945128528291512,1.0,32.57120752043393,H
桜ヶ丘公園,139.4594,35.6398,35.6398_139.4594,0.8331034694109439,0.19864723160741582,0.18813757481729104,83.50223662427645,0.6866350553689801,0.08463098716406761,0.6400886173152942,0.8171551983153029,27.128995985077086,H
桜ヶ丘公園,139.4594,35.6395,35.6395_139.4594,0.7436071123147512,0.4197401323272387,0.1777617695594294,76.70119387200265,0.9524152374484322,0.0,0.3355437083563485,0.7349824589208916,32.950840502045146,E
桜ヶ丘公園,139.4594,35.6392,35.6392_139.4594,0.7321711571333905,0.18419710959959185,0.0412066522719749,108.46073312262999,1.0,0.0,0.5224715041153503,0.8467578853613515,26.01174192995547,H
桜ヶ丘公園,139.4594,35.639,35.6390_139.4594,0.7223098760231774,0.14524328098772837,0.24154100442616072,104.27975258802628,0.8713380441421946,0.0,0.37991918660219287,0.7735892844936791,31.194263793700433,H
桜ヶ丘公園,139.4594,35.6387,35.6387_139.4594,0.7292322041005965,0.10892037505576661,0.2274461152383057,119.82902577038705,0.6072480824763336,0.09952035949620862,0.7877324933269283,0.7722675708505009,32.963213212162785,H
桜ヶ丘公園,139.4594,35.6384,35.6384_139.4594,0.6755806150653113,0.8665087210694471,0.20122061567692026,48.46234714599226,0.12743547499959412,0.24310701628461467,0.48354989005715554,0.7407849438414195,39.44856140987918,D
桜ヶ丘公園,139.4594,35.6382,35.6382_139.4594,0.0,0.39149866772925873,0.2962184983964429,97.23638718139634,0.8290008867852191,0.09838212475584096,0.11746922807522209,1.0,24.56620230573224,E
桜ヶ丘公園,139.4594,35.6379,35.6379_139.4594,0.5990039089226098,0.450609837467881,0.16073992288514663,114.80232799724382,0.7147430740821668,0.11584087707813104,0.7371723439169452,0.9284760703510954,28.26223759638158,H
桜ヶ丘公園,139.4594,35.6376,35.6376_139.4594,0.6563871648661871,0.3667192176364941,0.12692393681148256,116.72611216862933,0.6012105340534408,0.021025369245203762,0.29452539854081056,0.7163203776580621,36.861369209093155,D
桜ヶ丘公園,139.4594,35.6373,35.6373_139.4594,0.45970176967884807,0.9731600290835548,0.13275541975788124,99.27226680085458,0.4397357694225219,0.27194229749016174,0.24187396654972615,0.4496202622618446,32.70135016751446,D
桜ヶ丘公園,139.4594,35.6371,35.6371_139.4594,0.6230199192235436,0.6147429934688352,0.14768653679065474,93.28304585260796,0.4819111615444326,0.15427356886888585,0.513321049951977,0.5987782419209524,36.2961755654815,E
桜ヶ丘公園,139.4594,35.6368,35.6368_139.4594,0.27443072190148793,0.3783247032718243,0.24304855728411995,71.84581348806553,0.4855916363576491,0.2439398327512654,0.2901390398089826,0.5070108104925125,27.97000867155023,E
桜ヶ丘公園,139.4594,35.6365,35.6365_139.4594,0.6357347243473278,0.1801774138098472,0.12039582844756083,122.36245350659294,0.7744528066495129,0.14499200851119398,0.38676147093868235,0.657209867454541,27.790201710294625,H
桜ヶ丘公園,139.4594,35.6363,35.6363_139.4594,0.2407402810974854,0.15577162341594486,0.02784685241918597,124.4882624374628,0.8867426397440503,0.0,0.4544592410049937,0.7699571180322664,30.559004662828706,H
桜ヶ丘公園,139.4594,35.636,35.6360_139.4594,0.6461205225036408,0.20901152893336275,0.10642315050532095,84.76146186782665,0.6813604899773027,0.12537886612587487,0.7757820963477047,0.7979752181041702,23.93710565663423,H
桜ヶ丘公園,139.4594,35.6357,35.6357_139.4594,0.46604258480626465,0.9128001250545584,0.27615520503397756,87.11668312327781,0.6725442833791804,0.0058570778882878205,0.14928422426646062,0.6587001566032606,26.362288521205894,E
桜ヶ丘公園,139.4594,35.6355,35.6355_139.4594,0.3766438765727448,0.10622877645236056,0.20485468807157922,93.93630583890013,0.636939637761097,0.0,0.3316388724285416,0.712242770867247,33.05487099276522,E
桜ヶ丘公園,139.4594,35.6352,35.6352_139.4594,0.6257052057040808,0.16899164657948054,0.08047686315567601,116.18089756802051,0.5198083791753332,0.0012137840553117576,0.06823127872922286,0.7444991765651399,26.500856305777553,H
桜ヶ丘公園,139.4594,35.6349,35.6349_139.4594,0.5900212958918128,0.476790951708284,0.06271110412115874,102.7297710308847,1.0,0.1898580114226351,0.5753878325044314,0.7325060795035506,34.59874677942981,E
桜ヶ丘公園,139.4594,35.6346,35.6346_139.4594,0.4707336129035077,0.7185682755117989,0.1756375544572676,64.40205754528579,0.5530968319113199,0.0,0.4512545535778602,0.5972423789235354,31.092451752105276,D
桜ヶ丘公園,139.4594,35.6344,35.6344_139.4594,0.6529274636271809,0.19877589502375162,0.16226407811556456,132.84153230005225,0.5105307068571463,0.1364032629655717,0.4285313563917647,1.0,30.481913216907373,E
桜ヶ丘公園,139.4594,35.6341,35.6341_139.4594,0.3259149385666198,0.7394367479543048,0.22757303522566796,78.43258523578245,0.0,0.0,0.0,0.2643144019391409,36.97697494864185,D
桜ヶ丘公園,139.4594,35.6338,35.6338_139.4594,0.39567301602882154,0.09909304209844413,0.20734981517174808,130.6178850017879,0.8921082506490728,0.088666804058828,0.1175186225709866,1.0,23.272290389425734,E
桜ヶ丘公園,139.4594,35.6336,35.6336_139.4594,0.5017416770255719,0.22522046743610918,0.12192082772846924,93.57626797902387,0.4717316667111402,0.10069725243416991,0.33803172401489867,0.40533290438356173,38.630208071357266,D
桜ヶ丘公園,139.4594,35.6333,35.6333_139.4594,0.8662228429326231,0.257420834065574,0.024003242741242273,108.7937414536198,1.0,0.2584491051175507,1.0,0.7848276237735488,38.166752086184516,H
桜ヶ丘公園,139.4594,35.633,35.6330_139.4594,0.7115259871669093,0.22044963061764314,0.11784924536544156,121.97877163548586,0.48562262592715494,0.06368477394017616,0.3826055457062158,0.5692204179781453,37.810982906381426,D
桜ヶ丘公園,139.4597,35.6428,35.6428_139.4597,0.48078955938050855,0.40510215199276844,0.2475177641322145,92.31432114060107,0.5357960940201767,0.0,0.4204666486701494,0.7181046539409319,29.907917927103316,E
桜ヶ丘公園,139.4597,35.6425,35.6425_139.4597,0.5487912262320545,0.40882138851845984,0.09889941204803235,96.23018476293169,0.9530975755393213,0.0,0.7022630128299749,0.14880168810216343,32.32165862461082,H
桜ヶ丘公園,139.4597,35.6422,35.6422_139.4597,0.9201593089429084,0.34869844883293233,0.12859599117292753,130.6566220501021,0.6863189534610585,0.0,0.4358902816082804,1.0,26.42817221153886,H
桜ヶ丘公園,139.4597,35.6419,35.6419_139.4597,0.8721363183416596,0.11183326905181312,0.18648182807641905,65.67230234224513,0.4602084136852336,0.14499524656179089,0.7357874607691748,0.7102273758670693,32.214182874466836,E
桜ヶ丘公園,139.4597,35.6417,35.6417_139.4597,0.7684262442595133,0.11005253274198966,0.14009197899177123,74.96983810819992,0.8998289567257901,0.22126077685436946,0.735725428520714,0.8237332260841543,27.567519218371782,H
桜ヶ丘公園,139.4597,35.6414,35.6414_139.4597,0.7663298622076026,0.2608905124499746,0.11867350990332023,115.11704014258825,0.5413226545427121,0.04871159534228182,0.05091780219530251,1.0,26.516727059187627,H
桜ヶ丘公園,139.4597,35.6398,35.6398_139.4597,0.2719133313194974,0.22539607960798053,0.09131611135570575,139.56319713870363,0.6358632275268568,0.11262448244520729,0.2274743241808402,0.8375235464527611,29.495400159026048,E
